,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
82238,black sheep,to whom it may concern,2018,hip hop,know know know know sugar title explain mista sucker injure thee spell like sound diss music music ground sheep pound sugar daddy mista lawnge break ladies step real neat treat wanna lawnge sweet meat wear protection catch clap come later smear point okay dear forget clean underwear cause want funk flow gotta know dontcha know okay time bladder deep subject matter know know sick tire rappers real suckers makin feel label signin act nuff bill write cause skills lyric commercial,80,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.023763414,0.034705279,0.331598059,0.366810308,0.072494604,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.001052632,0.920935774,0.595646489,0.555220437,0.000192308,0.775350371,0.528513803,obscene,0.028571429
82239,waka flocka flame,rap game stressful,2018,hip hop,album mixtape partnaa die shit stress dont tell goooooooo folks houuse like sellin dope say game stress shawty losin ohhhhh ohhhh ohhhhh ohhhh ohhhh ohhhhh say game stress ohhhh ohhhh ohhhh ohhh ohhh ohhhhh shawty losin bett dead lock feds wanna like groundhog appear straight scene drink high bean bitch life dawg trickin dats claim dawg lyric commercial,58,0.002392345,0.137651091,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.518611965,0.002392345,0.175195305,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.653417091,0.775171141,0.228914888,0,0.237427865,0.700691353,obscene,0.028571429
82240,lil scrappy,be real,2018,hip hop,thug nigga thug sell drug nigga sell drug gonna trill dont shit real comin child see hell momma step daddy sell stay jail come kickin doors go half sellin real easy sista damn grind like nigga talkin pimpin rob nigga take loot years goin bold thank heart cold give fuck hoe fake thugs think grillin gold replacin shawty cakin hoe cakin hoe pimp spend time makin hoe love guess stay nigga thankin bout change contemplatin death feel pain rain nigga away weed liquor fuckin niggas daily niggas pullin gun damn near drive crazy young nigga go school sell dope crazy nigga knife coat streets break heathens go drama especially momma swing nigga stab bitch head scratch head itch smoke bustin hatin bitch niggas breed askin hustle cold cause niggas prayin childhood issue devil mind shall pull pistol bohagen streets swallow mind body soul leave ditch cold shoe clothe waitin trash collector follow selector ghetto sector kill thirty dollars see dirty bottle blood squirt shirt collar hear holla sound forget home watch cartoon say shit momma think church praise lord amazingly unscarred pray grace product hard time spit hard rhyme bible hard iron dream name streets boulevards grab piece part,199,0.000438597,0.1520675,0.037385811,0.000438597,0.000438596,0.042551167,0.0122214,0.000438597,0.535912754,0.000438597,0.079043363,0.000438597,0.02196035,0.000438596,0.053348088,0.025831135,0.521282357,0.774427608,0.021585363,0,0.355935697,0.944943225,obscene,0.028571429
82245,8ball & mjg,gangsta,2018,hip hop,come party yeah gotti street tune productions everybody stand boys gangsta party eightball gotti girls head drop boys come dime piece smile gangsta niggaz wild crowd fine girls diamondstudded belly ring niggaz flippin work screamin money thing clean mouth gold princess rock pocket hangin glock straight memphis tenn orangemound niggaz know come flip pimp nuke swing like nino premro eightball niggaz wanna sixteen shine booth like brand bling sing bust flow tight track bitch freaky niggaz crunk know lyric commercial,80,0.001074114,0.001074114,0.001074114,0.001074114,0.0302805,0.001074114,0.001074114,0.001074114,0.458784483,0.066589804,0.258268085,0.035120534,0.001074114,0.080672661,0.001074114,0.001074114,0.871114481,0.805963644,0.180722069,0.008390688,0.762984336,0.964963871,obscene,0.028571429
82246,gucci mane,spark it up,2018,hip hop,burr beat drop bang bang bitch toot load boot bitch toot talk talk seal niggas beat drop bang bang bitch toot load boot bitch toot yeah niggas drop swerve hurt yeah bullshit curve yeah céline hear yeah hear yeah score mode speed yeah tank yeah bank split yeah finna sippin heem hennessy respect offend limit like master fish pond greatest shark yell like band chinchilla texture seven ring like kerr want girl yeah want young cold gucci burr gucci night blur drug pair stuff word slur veryon skrrt yeah engine purr black panther murder murder murder supreme ruthless team tryna lucid dream lose steam beat drop bang bang bitch toot load boot bitch toot talk talk seal niggas beat drop bang bang bitch toot load boot bitch toot yeah niggas fast dust trash couldn wouldn bust bitch ring geazy easy booty breezy buy rollie sweden give right hand yeah haters schemin blingin touch england treat like springsteen think kingpin buy hard wraith drop park lawn drip head milan go beat drop bang bang bitch toot load boot bitch toot talk talk seal niggas beat drop bang bang bitch toot load boot bitch toot yeah niggas,195,0.000496524,0.000496524,0.000496524,0.000496524,0.126734789,0.000496524,0.000496524,0.000496524,0.546881427,0.000496524,0.227486087,0.000496524,0.000496524,0.019832637,0.000496524,0.000496524,0.638254089,0.749762839,0.012147603,0,0.631079967,0.719710966,obscene,0.028571429
82247,gorilla zoe,i'm dumb,2018,hip hop,bite shawty chew like billygoat go crazy dance tippy toe smoke mistletoe club girls like dumb dumb dumb dodo hood work lowlow dumb dumb dumb ghetto dumb girls photos dumb type nigga stay fresh dumb spend chevorlet dumb change ways dumb hood mayn hood dumb know wearin packet white tee represent hood trap block blowin good purps blunt throw wrist window stunt little money want grand club flaunt dumb dumb dumb dodo hood work lowlow dumb lyric commercial,78,0.001754386,0.001754386,0.049329644,0.001754386,0.001754386,0.077231917,0.001754386,0.001754386,0.658932069,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.060509765,0.675078523,0.721790631,0.287147879,6.92E-05,0.382728772,0.608596385,obscene,0.028571429
82249,waka flocka flame,12 (feat. yg hootie),2018,hip hop,brick squad monopoly company bitch buy property clayco niggas mommas work waka flocka niggas daddies work waka flocka snake grass shit wire open eye trust niggas swear open eye trust niggas swear wire belt wire hat wire shirt swear trust niggas trust niggas talk like bitch pillow talk strippers talk like bitch pillow talk freak ears street heartbeat southside beat feel round clip feel nigga nigga brick squad monopoly company bitch buy property clayco niggas mommas work waka flocka niggas daddies work waka flocka dope levis chinese eye thugging knee high need guy fake swear lie live live eye real nigga disguise despise bastards casket need wive shut hood reply direct message follow snitch restless necklace pant real nigga play like banjo band dance flocka hand know niggas blue wrist thirty true line nigga door coupe niggas snitch hand blast gotta like christmas shots bitch nigga kidneys,147,0.000657895,0.000657895,0.046087548,0.000657895,0.000657895,0.000657895,0.000657895,0.041970516,0.76172646,0.015490695,0.000657895,0.112185529,0.000657895,0.000657895,0.000657895,0.013986621,0.709736814,0.592544163,0.067167738,0,0.516694147,0.448431222,obscene,0.028571429
82250,waka flocka flame,damn,2018,hip hop,feat juiceman damn ice damn boomin damn icey waka flocka flame nigga young juice good coke smoke best weed years gun sell like coke squad niggaz throat lyric commercial,29,0.003508772,0.003508772,0.080516579,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.612606735,0.003508772,0.003508772,0.072391543,0.003508772,0.003508772,0.003508772,0.047553315,0.566771364,0.687075353,0.156625659,0,0.652720528,0.603591223,obscene,0.028571429
82251,vendetta beats,evangelion,2018,hip hop,yeah know swimmin naked tide come mustard beat fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control griffey throwback nigga leave pop twentyeight time cause leave bout nigga check hardest homeboy dawg hustle rolex chain white progress stack time collect money imagine gross fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control call thing marathon yeah cause portray ultimate ploy like figure quit distinguish quality probably goin go gonna quit go emotion go emotion tryna pursue know mean think separate quit know stance gettin right fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control think reaction disrespect gotta gotta reassess react know mean think know songs gotta gotta step think like disease body start givin treatment immune treatment gotta kill disease think protest music important think genius fuck hoe roll backbone nigga code real bros stories tellin unfold heart nigga soul school ways expose guarantee know niggas control,184,0.000491884,0.000491884,0.000491884,0.000491884,0.020524162,0.000491884,0.000491884,0.162227588,0.55544418,0.016898403,0.000491884,0.000491884,0.000491884,0.000491884,0.05742999,0.030191453,0.557023719,0.653616388,0.032629551,0.71659919,0.205482275,0.327306318,obscene,0.028571429
82252,ms. jade,ching ching,2018,hip hop,ching ching ching ching ching money spend today ching ching ching ching ching money spend today ching ching ching ching ching money spend today ching ching ching ching ching money spend today take ghetto class hold glass fendi bag holdin cash people seein pass like right drape bring private ounce thinkin stuff faint whistle real fast cougars roll grass keepin tabs callin cost minute know tour deeply commit forgettin hittin different name slip chick check miss complexion switch trip appreciate till jetta iceberg sweaters steaks tbone properly tonight burgers cheese bread ching ching ching bling bling bling lyric commercial,99,0.001349528,0.001349528,0.206725184,0.085148474,0.001349528,0.001349528,0.001349528,0.001349528,0.48013927,0.001349528,0.120698018,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.780136467,0.590544317,0.351404971,0,0.90725474,0.552538578,obscene,0.028571429
82256,the roots,mellow my man,2018,hip hop,root layin relaxin coolin malik slaxon yaknowhati msayin effect like sure pleasure aiyyo bust flip lay mellow like check bust like party like slick ruler cooler brick soul like afro pick black fist leave crowd drippin like baptist cause shit skits kick flow like catfish emcee blacklist sharp cactus plus quick bust gymnastic tactics root true shit holla scholarly street skats follow soul shack pack colonies foreign object abstract shadrach offender wanna like meshach black think nappy bookworm shoe style like sperm cool little conch perm burn stick like wicks flip slap hand mellow malik go negroes best know professional best skills kill whoa slow slay know contender malik offender critique uniquely mystique deep microphones grip psych poems slit throats quote croak sayin negro cause wreck tech jump ribbit exhibit form prohibit form neighborhood norms capture whack manufacture rapture figure slam mellow lyric commercial,144,0.000892061,0.093566337,0.000892061,0.000892061,0.018402441,0.015417674,0.000892061,0.062134762,0.50955031,0.000892061,0.081943276,0.000892061,0.000892061,0.082091321,0.000892061,0.000892061,0.777970324,0.664359152,0.006806232,0,0.580585326,0.422404383,obscene,0.028571429
82257,dave east,woke up,2018,hip hop,doctor scan brain morning money mind wake money mind money wake money mind money wake count hundreds time count wake eye zoom mind money say doctor doctor need scan doctor need scan wake money mind wake money mind think bout money backwood biscotti paper catch body thousand wallet public house stick project sixtyfive drive bugatti fell plug papi lambo truck want drum thunder shit rubber grip hold clip fell bitch late night think need scan lyric commercial,77,0.000892061,0.000892061,0.000892061,0.19115596,0.09627886,0.000892061,0.000892061,0.000892061,0.318663772,0.000892061,0.247649984,0.05562519,0.000892061,0.000892061,0.000892061,0.000892061,0.476876422,0.755018845,0.219878735,0,0.38582028,0.839834838,obscene,0.028571429
82258,kendrick lamar,institutionalized,2018,hip hop,money know definition image trap inside ghetto proud admit runnin visit say trap inside ghetto proud admit kill nigga president mama rent free homies bulletproof doors white house high lord think master chain zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom zoom shit life like chocolate quid somethin somethin obvious shit flow sick swallow bitin style salmonella poison positive alleviate industry politics milk game lactose intolerant lyric commercial,75,0.001697793,0.169199193,0.001697793,0.001697793,0.001697793,0.087941035,0.001697793,0.001697793,0.512149981,0.001697793,0.001697793,0.001697793,0.111138271,0.001697793,0.001697793,0.001697793,0.51695007,0.783837141,0.112448908,1.20E-06,0.561005771,0.731723353,obscene,0.028571429
